id,type,lat,lon,name,city,text_description,tags
10119209340,node,59.9621883,30.29983,Будем знакомы,Санкт-Петербург,"Будем знакомы. Тип: cafe. Часы работы: PH,Mo-Su 10:00-21:00","{'amenity': 'cafe', 'check_date': '2024-10-19', 'name': 'Будем знакомы', 'opening_hours': 'PH,Mo-Su 10:00-21:00'}"
10119209346,node,59.9565227,30.2935742,Оливия,Санкт-Петербург,Оливия. Магазин: convenience. Часы работы: Mo-Sa 10:00-20:00; Su 10:00-19:00,"{'check_date': '2024-09-24', 'name': 'Оливия', 'opening_hours': 'Mo-Sa 10:00-20:00; Su 10:00-19:00', 'shop': 'convenience'}"
10119209348,node,59.9592143,30.2955851,Marko,Санкт-Петербург,Marko. Магазин: shoes. Часы работы: Mo-Sa 10:00-21:00; Su 10:00-20:00,"{'brand': 'Marko', 'brand:wikidata': 'Q4281995', 'check_date': '2024-04-11', 'name': 'Marko', 'name:ru': 'Марко', 'opening_hours': 'Mo-Sa 10:00-21:00; Su 10:00-20:00', 'shop': 'shoes'}"
10119209349,node,59.9593067,30.2957197,Shawafel,Санкт-Петербург,Shawafel. Тип: cafe. Часы работы: 24/7. Телефон: +7 921 310-98-10. Вебсайт: https://shawafel.ru/,"{'addr:housenumber': '42', 'addr:street': 'Малый проспект П.С.', 'amenity': 'cafe', 'check_date': '2024-04-11', 'name': 'Shawafel', 'opening_hours': '24/7', 'phone': '+7 921 310-98-10', 'website': 'https://shawafel.ru/'}"
10119209357,node,59.9621144,30.2996422,Kiku,Санкт-Петербург,"Kiku. Тип: bar. Кухня: japanese. Часы работы: Mo-Su 13:00-23:00. Телефон: 8-911-107-66-80. Вебсайт: https://kikurestaurant.ru. Описание: Kiku Izakaya — японский ресторан с фокусом внимания на блюда из свежих морепродуктов и соусы собственного приготовления по классическим японским рецептам.

Здесь гармонично соединились несколько направлений: днем сюда приходят на ароматный эби рамен с кре","{'amenity': 'bar', 'check_date': '2024-04-11', 'cuisine': 'japanese', 'description': 'Kiku Izakaya — японский ресторан с фокусом внимания на блюда из свежих морепродуктов и соусы собственного приготовления по классическим японским рецептам.\n\nЗдесь гармонично соединились несколько направлений: днем сюда приходят на ароматный эби рамен с кре', 'name': 'Kiku', 'opening_hours': 'Mo-Su 13:00-23:00', 'phone': '8-911-107-66-80', 'website': 'https://kikurestaurant.ru'}"
10121446069,node,59.9239283,30.2956516,Кофилин,Санкт-Петербург,Кофилин. Тип: cafe. Часы работы: 09:00-22:00,"{'amenity': 'cafe', 'check_date': '2025-05-24', 'name': 'Кофилин', 'opening_hours': '09:00-22:00'}"
10121446070,node,59.9232508,30.2962502,Blasta Coffee,Санкт-Петербург,Blasta Coffee. Тип: cafe. Часы работы: Mo-Sa 09:00-20:00; Su 10:00-20:00,"{'amenity': 'cafe', 'check_date': '2025-05-24', 'name': 'Blasta Coffee', 'opening_hours': 'Mo-Sa 09:00-20:00; Su 10:00-20:00'}"
10121446071,node,59.9189805,30.2998093,La Familia,Санкт-Петербург,La Familia. Тип: restaurant. Часы работы: 08:00-23:00,"{'amenity': 'restaurant', 'check_date': '2022-10-22', 'name': 'La Familia', 'opening_hours': '08:00-23:00'}"
10121809923,node,59.9768029,30.3337938,План ЖК Притяжение,Санкт-Петербург,План ЖК Притяжение. Туризм: information,"{'information': 'map', 'map_size': 'site', 'map_type': 'scheme', 'name': 'План ЖК Притяжение', 'tourism': 'information'}"
10123702421,node,59.9096782,29.7427518,Нимфа в раковине,Санкт-Петербург,Нимфа в раковине. Туризм: artwork,"{'artwork_type': 'sculpture', 'name': 'Нимфа в раковине', 'tourism': 'artwork', 'wikidata': 'Q122930861'}"
10124157617,node,59.7325002,30.3808845,Любим Сытно,Санкт-Петербург,Любим Сытно. Тип: cafe. Часы работы: Mo-Su 09:00-23:00. Доступно для инвалидных колясок,"{'amenity': 'cafe', 'contact:phone': '+7 812 7775303', 'contact:website': 'https://lyubimsytno.ru', 'indoor_seating': 'yes', 'name': 'Любим Сытно', 'opening_hours': 'Mo-Su 09:00-23:00', 'outdoor_seating': 'no', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'wheelchair': 'yes'}"
10124376673,node,59.9456949,30.3425047,Лаборатория подарков,Санкт-Петербург,"Лаборатория подарков. Магазин: gift. Часы работы: Mo-Fr,Su 12:00-20:00","{'check_date': '2022-10-23', 'fixme': 'Уточнить местоположение', 'name': 'Лаборатория подарков', 'opening_hours': 'Mo-Fr,Su 12:00-20:00', 'shop': 'gift'}"
10124376675,node,59.9452616,30.342626,Кофейная роща,Санкт-Петербург,Кофейная роща. Тип: cafe. Часы работы: Mo-Fr 08:00-20:00; Sa-Su 10:00-20:00,"{'amenity': 'cafe', 'check_date': '2024-11-16', 'name': 'Кофейная роща', 'opening_hours': 'Mo-Fr 08:00-20:00; Sa-Su 10:00-20:00'}"
10124398893,node,59.9408563,30.3254812,Royal Neva,Санкт-Петербург,Royal Neva. Тип: nightclub. Часы работы: 19:00-06:00,"{'amenity': 'nightclub', 'check_date': '2024-06-26', 'name': 'Royal Neva', 'opening_hours': '19:00-06:00'}"
10125437511,node,59.6806176,30.4435924,Бип,Санкт-Петербург,Бип. Туризм: hotel. Часы работы: 24/7. Телефон: +7 (812) 244-28-28;+7 (921) 092-28-28. Вебсайт: https://bip-hotel.ru/,"{'name': 'Бип', 'name:en': 'Bip', 'opening_hours': '24/7', 'phone': '+7 (812) 244-28-28;+7 (921) 092-28-28', 'tourism': 'hotel', 'website': 'https://bip-hotel.ru/'}"
10125478498,node,59.707495,30.4088863,Продукты,Санкт-Петербург,Продукты. Магазин: convenience. Часы работы: 24/7. Телефон: +79214360603,"{'name': 'Продукты', 'opening_hours': '24/7', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'phone': '+79214360603', 'shop': 'convenience', 'wheelchair': 'no'}"
10125491072,node,59.685719,30.4292088,Продукты,Санкт-Петербург,Продукты. Магазин: convenience. Часы работы: 24/7,"{'name': 'Продукты', 'opening_hours': '24/7', 'shop': 'convenience'}"
10126084289,node,59.9101086,29.7426439,"Лаокоон и сыновья, погибающие от змей",Санкт-Петербург,"Лаокоон и сыновья, погибающие от змей. Туризм: artwork","{'artwork_type': 'sculpture', 'name': 'Лаокоон и сыновья, погибающие от змей', 'tourism': 'artwork', 'wikidata': 'Q122930859'}"
10126288015,node,59.9193397,30.3527503,On,Санкт-Петербург,On. Тип: bar,"{'amenity': 'bar', 'check_date': '2022-11-28', 'contact:instagram': 'https://instagram.com/bar_on_spb', 'contact:phone': '+7 969 7004829', 'contact:telegram': 'https://t.me/bar_on_spb', 'contact:vk': 'https://vk.com/bar_on_spb', 'contact:website': 'https://baronspb.ru', 'internet_access': 'no', 'name': 'On', 'payment:contactless': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'wheelchair': 'no'}"
10126606281,node,59.9358706,30.3174456,А. С. Грибоедову,Санкт-Петербург,А. С. Грибоедову. Исторический объект: memorial,"{'historic': 'memorial', 'inscription': 'В этом доме в 1828 году жил Александр Сергеевич Грибоедов', 'memorial': 'plaque', 'memorial:subject': 'Александр Сергеевич Грибоедов', 'name': 'А. С. Грибоедову', 'subject:wikidata': 'Q15001', 'subject:wikipedia': 'ru:Грибоедов, Александр Сергеевич'}"
10126606282,node,59.9349789,30.3161474,А. Н. Косыгину,Санкт-Петербург,А. Н. Косыгину. Исторический объект: memorial,"{'historic': 'memorial', 'inscription': 'С 1930 по 1935 г. в этом здании учился и окончил Текстильный институт Алексей Николаевич Косыгин, видный деятель Коммунистической партии и Советского государства', 'memorial': 'plaque', 'memorial:subject': 'Алексей Николаевич Косыгин', 'name': 'А. Н. Косыгину', 'subject:wikidata': 'Q202770', 'subject:wikipedia': 'ru:Косыгин, Алексей Николаевич'}"
10128194394,node,59.873111,30.3835068,Колхоз,Санкт-Петербург,Колхоз. Магазин: convenience. Часы работы: Mo-Fr 09:00-21:00; Sa-Su 09:00-20:00,"{'addr:housenumber': '16 к4 литА', 'addr:street': 'улица Белы Куна', 'check_date': '2025-05-27', 'name': 'Колхоз', 'opening_hours': 'Mo-Fr 09:00-21:00; Sa-Su 09:00-20:00', 'payment:cash': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'shop': 'convenience'}"
10130389244,node,59.8581924,30.1501418,BrickWood,Санкт-Петербург,BrickWood. Тип: bar,"{'amenity': 'bar', 'check_date': '2022-10-26', 'name': 'BrickWood'}"
10130389245,node,59.8582065,30.1502719,Soul dance,Санкт-Петербург,Soul dance. Досуг: dance. Часы работы: Mo-Su 10:00-22:00,"{'check_date': '2022-10-26', 'contact:instagram': 'https://instagram.com/souldance_spb', 'contact:phone': '+7 952 2412126', 'contact:vk': 'https://vk.com/souldancespb', 'contact:website': 'https://souldancespb.com', 'dance:teaching': 'yes', 'leisure': 'dance', 'name': 'Soul dance', 'opening_hours': 'Mo-Su 10:00-22:00'}"
10130847863,node,59.9445785,30.4962113,Efir Dance,Санкт-Петербург,Efir Dance. Досуг: dance. Часы работы: Mo-Sa 16:00-21:00,"{'check_date': '2022-10-26', 'contact:phone': '+7\xa0911\xa09543546', 'contact:vk': 'https://vk.com/efir.dance', 'dance:teaching': 'yes', 'leisure': 'dance', 'name': 'Efir Dance', 'opening_hours': 'Mo-Sa 16:00-21:00'}"
10131806098,node,59.858994,30.153692,Детский кукольный театр Сени,Санкт-Петербург,Детский кукольный театр Сени. Тип: theatre,"{'amenity': 'theatre', 'check_date': '2022-10-26', 'name': 'Детский кукольный театр Сени'}"
10133062125,node,59.9640614,30.2963712,Гарсон,Санкт-Петербург,Гарсон. Тип: cafe. Часы работы: Mo-Fr 08:30-21:00; Sa-Su 09:00-21:00,"{'amenity': 'cafe', 'check_date': '2024-09-24', 'name': 'Гарсон', 'opening_hours': 'Mo-Fr 08:30-21:00; Sa-Su 09:00-21:00'}"
10133062127,node,59.9643714,30.2968331,Мини-маркет,Санкт-Петербург,Мини-маркет. Магазин: convenience. Часы работы: 24/7,"{'check_date': '2024-10-24', 'name': 'Мини-маркет', 'opening_hours': '24/7', 'operator': 'ООО ""Гранат""', 'payment:cash': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'shop': 'convenience'}"
10133062131,node,59.9591713,30.28887,Бали,Санкт-Петербург,"Бали. Тип: bar. Часы работы: Mo-Th,Su 12:00-02:00; Fr-Sa 12:00-04:00","{'amenity': 'bar', 'check_date': '2024-04-12', 'name': 'Бали', 'opening_hours': 'Mo-Th,Su 12:00-02:00; Fr-Sa 12:00-04:00'}"
10133830491,node,59.9300906,30.3230149,Богема,Санкт-Петербург,Богема. Туризм: hotel. Часы работы: 24/7. Телефон: +7(812)600-21-48. Вебсайт: https://bohemahotel.com,"{'name': 'Богема', 'opening_hours': '24/7', 'phone': '+7(812)600-21-48', 'tourism': 'hotel', 'website': 'https://bohemahotel.com'}"
10135002426,node,59.9604322,30.3316664,Sokroma Градъ,Санкт-Петербург,Sokroma Градъ. Туризм: hotel. Телефон: +7 (812) 509 27 39. Вебсайт: https://sokroma.ru/,"{'brand': 'Sokroma', 'email': 'booking@sokroma.ru', 'name': 'Sokroma Градъ', 'phone': '+7 (812) 509 27 39', 'tourism': 'hotel', 'website': 'https://sokroma.ru/'}"
10135699664,node,59.7699387,30.3273796,Малый базис Пулковской геодезической шкалы. Центр В,Санкт-Петербург,Малый базис Пулковской геодезической шкалы. Центр В. Туризм: attraction. Исторический объект: memorial,"{'historic': 'memorial', 'name': 'Малый базис Пулковской геодезической шкалы. Центр В', 'tourism': 'attraction'}"
10135720969,node,59.7716156,30.3264351,Радиотелескоп,Санкт-Петербург,Радиотелескоп. Туризм: attraction,"{'man_made': 'telescope', 'name': 'Радиотелескоп', 'name:de': 'Radioteleskop', 'name:en': 'Radio telescope', 'name:ru': 'Радиотелескоп', 'tourism': 'attraction'}"
10135846302,node,59.9548838,30.2887526,Мини маркет,Санкт-Петербург,Мини маркет. Магазин: convenience. Часы работы: 24/7,"{'check_date': '2024-11-19', 'internet_access': 'no', 'name': 'Мини маркет', 'name:ru': 'Мини маркет', 'opening_hours': '24/7', 'payment:cash': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'shop': 'convenience', 'wheelchair': 'no'}"
10135995823,node,59.9665698,30.3137796,Over Dose,Санкт-Петербург,Over Dose. Тип: cafe. Часы работы: 24/7,"{'amenity': 'cafe', 'check_date': '2024-04-20', 'name': 'Over Dose', 'opening_hours': '24/7', 'wheelchair': 'no'}"
10135995824,node,59.9663122,30.3133679,Maze,Санкт-Петербург,Maze. Тип: bar. Часы работы: Mo-Th 12:00-01:00; Fr-Su 12:00-04:00,"{'amenity': 'bar', 'check_date': '2024-04-20', 'level': '-1', 'name': 'Maze', 'opening_hours': 'Mo-Th 12:00-01:00; Fr-Su 12:00-04:00'}"
10138668017,node,59.9550413,30.3692861,Центр KOD,Санкт-Петербург,"Центр KOD. Досуг: amusement arcade. Часы работы: Mo-Fr 12:00-22:00; Su,Sa 10:00-22:00. Телефон: +7 812 3820922;+7 931 9535183. Вебсайт: https://kodtime.ru. Описание: VR-пространство","{'contact:vk': 'https://vk.com/kodvremeni', 'description': 'VR-пространство', 'leisure': 'amusement_arcade', 'name': 'Центр KOD', 'opening_hours': 'Mo-Fr 12:00-22:00; Su,Sa 10:00-22:00', 'phone': '+7 812 3820922;+7 931 9535183', 'virtual_reality': 'yes', 'website': 'https://kodtime.ru'}"
